Date,Dividends,Stock Splits
1987-08-17,0.0456,0.0
1987-11-16,0.0456,0.0
1988-02-12,0.0456,0.0
1988-05-16,0.091,0.0
1988-08-15,0.091,0.0
1988-11-14,0.091,0.0
1989-02-24,0.1182,0.0
1989-05-15,0.1092,0.0
1989-08-14,0.1092,0.0
1989-11-13,0.1182,0.0
1990-02-12,0.1182,0.0
1990-05-14,0.1182,0.0
1990-07-30,0.1182,0.0
1990-10-22,0.1182,0.0
1991-02-01,0.1182,0.0
1991-05-01,0.1182,0.0
1991-08-01,0.1182,0.0
1991-10-28,0.1182,0.0
1992-01-31,0.1182,0.0
1992-04-30,0.05909,0.0
1992-07-30,0.05909,0.0
1992-10-29,0.05909,0.0
1993-02-01,0.05909,0.0
1993-05-03,0.05909,0.0
1993-05-28,0.0,1.1
1993-08-02,0.0585,0.0
1993-11-01,0.065,0.0
1994-01-31,0.0585,0.0
1994-05-02,0.065,0.0
1994-08-01,0.065,0.0
1994-10-31,0.065,0.0
1995-02-02,0.08,0.0
1995-05-01,0.08,0.0
1995-08-02,0.08,0.0
1995-10-26,0.08,0.0
1996-01-31,0.08,0.0
1996-05-01,0.08,0.0
1996-07-31,0.09,0.0
1996-10-30,0.09,0.0
1997-01-23,0.09,0.0
1997-04-30,0.1,0.0
1997-07-02,0.2,0.0
1997-07-03,0.1,0.0
1997-10-29,0.1,0.0
1998-02-05,0.1,0.0
1998-04-15,0.0,2.0
1998-04-30,0.11,0.0
1998-07-30,0.11,0.0
1998-10-29,0.11,0.0
1999-02-04,0.11,0.0
1999-05-04,0.12,0.0
1999-07-29,0.12,0.0
1999-10-28,0.12,0.0
2000-01-28,0.14,0.0
2000-04-28,0.16,0.0
2000-08-10,0.16,0.0
2000-11-02,0.16,0.0
2001-02-01,0.16,0.0
2001-05-03,0.17,0.0
2001-08-02,0.17,0.0
2001-11-01,0.17,0.0
2002-02-01,0.17,0.0
2002-05-02,0.19,0.0
2002-08-01,0.19,0.0
2002-10-31,0.19,0.0
2003-02-06,0.19,0.0
2003-05-01,0.21,0.0
2003-07-31,0.21,0.0
2003-10-30,0.21,0.0
2004-02-05,0.21,0.0
2004-04-29,0.23,0.0
2004-07-29,0.23,0.0
2004-10-28,0.23,0.0
2005-02-10,0.23,0.0
2005-04-28,0.25,0.0
2005-08-04,0.25,0.0
2005-10-27,0.25,0.0
2006-02-02,0.25,0.0
2006-04-27,0.27,0.0
2006-08-03,0.27,0.0
2006-11-02,0.27,0.0
2007-02-08,0.27,0.0
2007-04-30,0.3,0.0
2007-08-02,0.3,0.0
2007-11-01,0.3,0.0
2008-02-11,0.3,0.0
2008-05-01,0.3,0.0
2008-07-31,0.3,0.0
2008-10-30,0.3,0.0
2009-02-03,0.01,0.0
2009-04-30,0.01,0.0
2009-07-30,0.01,0.0
2009-10-29,0.01,0.0
2010-02-04,0.01,0.0
2010-04-29,0.01,0.0
2010-07-29,0.01,0.0
2010-11-04,0.01,0.0
2011-02-03,0.01,0.0
2011-05-05,0.05,0.0
2011-08-04,0.05,0.0
2011-11-03,0.05,0.0
2012-02-02,0.05,0.0
2012-05-03,0.1,0.0
2012-08-02,0.1,0.0
2012-11-01,0.1,0.0
2013-02-08,0.1,0.0
2013-05-02,0.15,0.0
2013-08-08,0.15,0.0
2013-11-07,0.15,0.0
2014-02-07,0.15,0.0
2014-05-01,0.2,0.0
2014-08-07,0.2,0.0
2014-11-06,0.2,0.0
2014-11-07,0.2,0.0
2015-02-06,0.2,0.0
2015-04-30,0.23,0.0
2015-08-06,0.23,0.0
2015-11-06,0.23,0.0
2016-02-05,0.23,0.0
2016-05-05,0.25,0.0
2016-08-04,0.25,0.0
2016-11-04,0.25,0.0
2017-02-10,0.25,0.0
2017-05-04,0.26,0.0
2017-08-03,0.26,0.0
2017-11-06,0.26,0.0
2018-02-12,0.26,0.0
2018-05-04,0.33,0.0
2018-08-03,0.33,0.0
2018-11-05,0.33,0.0
2019-02-11,0.33,0.0
2019-05-03,0.4,0.0
2019-08-02,0.4,0.0
2019-11-08,0.4,0.0
2020-02-10,0.4,0.0
2020-05-05,0.4,0.0
2020-08-04,0.4,0.0
2020-11-09,0.4,0.0
2021-02-08,0.4,0.0
2021-05-04,0.4,0.0
2021-08-02,0.4,0.0
2021-11-08,0.4,0.0
2022-01-27,0.4,0.0
