Statement_of_Changes_in_Consolidated_Equity_-_USD_($)_$_in_Millions,Total,Common Stock [Member],Additional Capital [Member],Retained (Deficit) Earnings [Member],Accumulated Other Comprehensive Loss [Member],Non-controlling Interest [Member], , , 
, , , , , , , , , 
,"$ 6,968",$ 2,"$ 9,590",$ 318,"$ (5,182)","$ 2,240", , , 
,893,,,250,,643, , , 
,369,,,,617,(248), , , 
,35,,35,,,, , , 
,23,,23,,,, , , 
,(50),,(50),,,, , , 
,149,,,,,149, , , 
,(827),,,,,(827), , , 
,28,,13,2,,13, , , 
,"7,588",2,"9,611",570,"(4,565)","1,970", , , 
,(853),,,"(1,125)",,272, , , 
,(454),,,,(409),(45), , , 
,30,,30,,,, , , 
,2,,2,,,, , , 
,51,,,,,51, , , 
,(472),,,,,(472), , , 
,(6),,(4),,,(2), , , 
,"5,886",2,"9,639",(555),"(4,974)","1,774", , , 
,(14),,,(170),,156, , , 
,(697),,,,(655),(42), , , 
,25,,25,,,, , , 
,1,,1,,,, , , 
,24,,,,,24, , , 
,(207),,,,,(207), , , 
,(2),,(2),,,, , , 
,"$ 5,016",$ 2,"$ 9,663",$ (725),"$ (5,629)","$ 1,705", , , 
